Name,RecipeId,ResultItemId,ResultDisplayName,ResultEquipmentSlot,RequiredMaterials,GoldCost,ResultPhysicalAttackBonus,ResultMagicPowerBonus,ResultCourageBonus
Forge_Sword_015,Forge_Sword_015,Sword_Forged_015,"Forged Sword 015",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",275,23,0.10,8
Forge_Wand_016,Forge_Wand_016,Wand_Forged_016,"Forged Wand 016",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",290,10,0.51,0
Forge_Sword_017,Forge_Sword_017,Sword_Forged_017,"Forged Sword 017",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",305,24,0.12,10
Forge_Wand_018,Forge_Wand_018,Wand_Forged_018,"Forged Wand 018",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",320,10,0.53,0
Forge_Sword_019,Forge_Sword_019,Sword_Forged_019,"Forged Sword 019",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",335,24,0.14,12
Forge_Wand_020,Forge_Wand_020,Wand_Forged_020,"Forged Wand 020",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",350,10,0.55,0
Forge_Sword_021,Forge_Sword_021,Sword_Forged_021,"Forged Sword 021",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",365,25,0.06,14
Forge_Wand_022,Forge_Wand_022,Wand_Forged_022,"Forged Wand 022",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",380,10,0.57,0
Forge_Sword_023,Forge_Sword_023,Sword_Forged_023,"Forged Sword 023",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",395,25,0.08,16
Forge_Wand_024,Forge_Wand_024,Wand_Forged_024,"Forged Wand 024",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",410,11,0.59,0
Forge_Sword_025,Forge_Sword_025,Sword_Forged_025,"Forged Sword 025",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",425,26,0.10,6
Forge_Wand_026,Forge_Wand_026,Wand_Forged_026,"Forged Wand 026",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",440,11,0.61,0
Forge_Sword_027,Forge_Sword_027,Sword_Forged_027,"Forged Sword 027",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",455,26,0.12,8
Forge_Wand_028,Forge_Wand_028,Wand_Forged_028,"Forged Wand 028",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",470,11,0.63,0
Forge_Sword_029,Forge_Sword_029,Sword_Forged_029,"Forged Sword 029",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",485,27,0.14,10
Forge_Wand_030,Forge_Wand_030,Wand_Forged_030,"Forged Wand 030",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",500,11,0.35,0
Forge_Sword_031,Forge_Sword_031,Sword_Forged_031,"Forged Sword 031",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",515,27,0.06,12
Forge_Wand_032,Forge_Wand_032,Wand_Forged_032,"Forged Wand 032",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",530,12,0.37,0
Forge_Sword_033,Forge_Sword_033,Sword_Forged_033,"Forged Sword 033",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",545,28,0.08,14
Forge_Wand_034,Forge_Wand_034,Wand_Forged_034,"Forged Wand 034",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",560,12,0.39,0
Forge_Sword_035,Forge_Sword_035,Sword_Forged_035,"Forged Sword 035",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",575,28,0.10,16
Forge_Wand_036,Forge_Wand_036,Wand_Forged_036,"Forged Wand 036",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",590,12,0.41,0
Forge_Sword_037,Forge_Sword_037,Sword_Forged_037,"Forged Sword 037",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",605,29,0.12,6
Forge_Wand_038,Forge_Wand_038,Wand_Forged_038,"Forged Wand 038",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",620,12,0.43,0
Forge_Sword_039,Forge_Sword_039,Sword_Forged_039,"Forged Sword 039",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",635,29,0.14,8
Forge_Wand_040,Forge_Wand_040,Wand_Forged_040,"Forged Wand 040",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",650,13,0.45,0
Forge_Sword_041,Forge_Sword_041,Sword_Forged_041,"Forged Sword 041",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",665,30,0.06,10
Forge_Wand_042,Forge_Wand_042,Wand_Forged_042,"Forged Wand 042",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",680,13,0.47,0
Forge_Sword_043,Forge_Sword_043,Sword_Forged_043,"Forged Sword 043",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",695,30,0.08,12
Forge_Wand_044,Forge_Wand_044,Wand_Forged_044,"Forged Wand 044",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",710,13,0.49,0
Forge_Sword_045,Forge_Sword_045,Sword_Forged_045,"Forged Sword 045",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",725,31,0.10,14
Forge_Wand_046,Forge_Wand_046,Wand_Forged_046,"Forged Wand 046",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",740,13,0.51,0
Forge_Sword_047,Forge_Sword_047,Sword_Forged_047,"Forged Sword 047",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",755,31,0.12,16
Forge_Wand_048,Forge_Wand_048,Wand_Forged_048,"Forged Wand 048",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",770,14,0.53,0
Forge_Sword_049,Forge_Sword_049,Sword_Forged_049,"Forged Sword 049",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",785,32,0.14,6
Forge_Wand_050,Forge_Wand_050,Wand_Forged_050,"Forged Wand 050",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",800,14,0.55,0
Forge_Sword_051,Forge_Sword_051,Sword_Forged_051,"Forged Sword 051",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",815,32,0.06,8
Forge_Wand_052,Forge_Wand_052,Wand_Forged_052,"Forged Wand 052",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",830,14,0.57,0
Forge_Sword_053,Forge_Sword_053,Sword_Forged_053,"Forged Sword 053",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",845,33,0.08,10
Forge_Wand_054,Forge_Wand_054,Wand_Forged_054,"Forged Wand 054",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",860,14,0.59,0
Forge_Sword_055,Forge_Sword_055,Sword_Forged_055,"Forged Sword 055",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",875,33,0.10,12
Forge_Wand_056,Forge_Wand_056,Wand_Forged_056,"Forged Wand 056",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",890,15,0.61,0
Forge_Sword_057,Forge_Sword_057,Sword_Forged_057,"Forged Sword 057",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",905,34,0.12,14
Forge_Wand_058,Forge_Wand_058,Wand_Forged_058,"Forged Wand 058",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",920,15,0.63,0
Forge_Sword_059,Forge_Sword_059,Sword_Forged_059,"Forged Sword 059",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",935,34,0.14,16
Forge_Wand_060,Forge_Wand_060,Wand_Forged_060,"Forged Wand 060",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",950,15,0.35,0
Forge_Sword_061,Forge_Sword_061,Sword_Forged_061,"Forged Sword 061",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",965,35,0.06,6
Forge_Wand_062,Forge_Wand_062,Wand_Forged_062,"Forged Wand 062",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",980,15,0.37,0
Forge_Sword_063,Forge_Sword_063,Sword_Forged_063,"Forged Sword 063",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",995,35,0.08,8
Forge_Wand_064,Forge_Wand_064,Wand_Forged_064,"Forged Wand 064",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1010,16,0.39,0
Forge_Sword_065,Forge_Sword_065,Sword_Forged_065,"Forged Sword 065",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1025,36,0.10,10
Forge_Wand_066,Forge_Wand_066,Wand_Forged_066,"Forged Wand 066",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1040,16,0.41,0
Forge_Sword_067,Forge_Sword_067,Sword_Forged_067,"Forged Sword 067",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1055,36,0.12,12
Forge_Wand_068,Forge_Wand_068,Wand_Forged_068,"Forged Wand 068",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",1070,16,0.43,0
Forge_Sword_069,Forge_Sword_069,Sword_Forged_069,"Forged Sword 069",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",1085,37,0.14,14
Forge_Wand_070,Forge_Wand_070,Wand_Forged_070,"Forged Wand 070",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1100,16,0.45,0
Forge_Sword_071,Forge_Sword_071,Sword_Forged_071,"Forged Sword 071",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1115,37,0.06,16
Forge_Wand_072,Forge_Wand_072,Wand_Forged_072,"Forged Wand 072",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1130,17,0.47,0
Forge_Sword_073,Forge_Sword_073,Sword_Forged_073,"Forged Sword 073",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1145,38,0.08,6
Forge_Wand_074,Forge_Wand_074,Wand_Forged_074,"Forged Wand 074",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",1160,17,0.49,0
Forge_Sword_075,Forge_Sword_075,Sword_Forged_075,"Forged Sword 075",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",1175,38,0.10,8
Forge_Wand_076,Forge_Wand_076,Wand_Forged_076,"Forged Wand 076",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1190,17,0.51,0
Forge_Sword_077,Forge_Sword_077,Sword_Forged_077,"Forged Sword 077",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1205,39,0.12,10
Forge_Wand_078,Forge_Wand_078,Wand_Forged_078,"Forged Wand 078",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1220,17,0.53,0
Forge_Sword_079,Forge_Sword_079,Sword_Forged_079,"Forged Sword 079",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1235,39,0.14,12
Forge_Wand_080,Forge_Wand_080,Wand_Forged_080,"Forged Wand 080",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",1250,18,0.55,0
Forge_Sword_081,Forge_Sword_081,Sword_Forged_081,"Forged Sword 081",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",1265,40,0.06,14
Forge_Wand_082,Forge_Wand_082,Wand_Forged_082,"Forged Wand 082",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1280,18,0.57,0
Forge_Sword_083,Forge_Sword_083,Sword_Forged_083,"Forged Sword 083",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1295,40,0.08,16
Forge_Wand_084,Forge_Wand_084,Wand_Forged_084,"Forged Wand 084",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1310,18,0.59,0
Forge_Sword_085,Forge_Sword_085,Sword_Forged_085,"Forged Sword 085",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1325,41,0.10,6
Forge_Wand_086,Forge_Wand_086,Wand_Forged_086,"Forged Wand 086",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",1340,18,0.61,0
Forge_Sword_087,Forge_Sword_087,Sword_Forged_087,"Forged Sword 087",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",1355,41,0.12,8
Forge_Wand_088,Forge_Wand_088,Wand_Forged_088,"Forged Wand 088",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1370,19,0.63,0
Forge_Sword_089,Forge_Sword_089,Sword_Forged_089,"Forged Sword 089",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1385,42,0.14,10
Forge_Wand_090,Forge_Wand_090,Wand_Forged_090,"Forged Wand 090",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1400,19,0.35,0
Forge_Sword_091,Forge_Sword_091,Sword_Forged_091,"Forged Sword 091",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1415,42,0.06,12
Forge_Wand_092,Forge_Wand_092,Wand_Forged_092,"Forged Wand 092",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",1430,19,0.37,0
Forge_Sword_093,Forge_Sword_093,Sword_Forged_093,"Forged Sword 093",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",1445,43,0.08,14
Forge_Wand_094,Forge_Wand_094,Wand_Forged_094,"Forged Wand 094",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1460,19,0.39,0
Forge_Sword_095,Forge_Sword_095,Sword_Forged_095,"Forged Sword 095",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1475,43,0.10,16
Forge_Wand_096,Forge_Wand_096,Wand_Forged_096,"Forged Wand 096",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1490,20,0.41,0
Forge_Sword_097,Forge_Sword_097,Sword_Forged_097,"Forged Sword 097",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1505,44,0.12,6
Forge_Wand_098,Forge_Wand_098,Wand_Forged_098,"Forged Wand 098",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",1520,20,0.43,0
Forge_Sword_099,Forge_Sword_099,Sword_Forged_099,"Forged Sword 099",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",1535,44,0.14,8
Forge_Wand_100,Forge_Wand_100,Wand_Forged_100,"Forged Wand 100",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1550,20,0.45,0
Forge_Sword_101,Forge_Sword_101,Sword_Forged_101,"Forged Sword 101",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1565,45,0.06,10
Forge_Wand_102,Forge_Wand_102,Wand_Forged_102,"Forged Wand 102",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1580,20,0.47,0
Forge_Sword_103,Forge_Sword_103,Sword_Forged_103,"Forged Sword 103",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1595,45,0.08,12
Forge_Wand_104,Forge_Wand_104,Wand_Forged_104,"Forged Wand 104",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",1610,21,0.49,0
Forge_Sword_105,Forge_Sword_105,Sword_Forged_105,"Forged Sword 105",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=3),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",1625,46,0.10,14
Forge_Wand_106,Forge_Wand_106,Wand_Forged_106,"Forged Wand 106",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=4),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1640,21,0.51,0
Forge_Sword_107,Forge_Sword_107,Sword_Forged_107,"Forged Sword 107",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=5),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1655,46,0.12,16
Forge_Wand_108,Forge_Wand_108,Wand_Forged_108,"Forged Wand 108",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=2),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1670,21,0.53,0
Forge_Sword_109,Forge_Sword_109,Sword_Forged_109,"Forged Sword 109",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=3),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1685,47,0.14,6
Forge_Wand_110,Forge_Wand_110,Wand_Forged_110,"Forged Wand 110",MainHand,"((MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=4),(MaterialItemId=""Arcane_Silk"",RequiredQuantity=3))",1700,21,0.55,0
Forge_Sword_111,Forge_Sword_111,Sword_Forged_111,"Forged Sword 111",MainHand,"((MaterialItemId=""Arcane_Silk"",RequiredQuantity=5),(MaterialItemId=""Mana_Crystal"",RequiredQuantity=1))",1715,47,0.06,8
Forge_Wand_112,Forge_Wand_112,Wand_Forged_112,"Forged Wand 112",MainHand,"((MaterialItemId=""Mana_Crystal"",RequiredQuantity=2),(MaterialItemId=""Beast_Fang"",RequiredQuantity=2))",1730,22,0.57,0
Forge_Sword_113,Forge_Sword_113,Sword_Forged_113,"Forged Sword 113",MainHand,"((MaterialItemId=""Beast_Fang"",RequiredQuantity=3),(MaterialItemId=""Sky_Rune"",RequiredQuantity=3))",1745,48,0.08,10
Forge_Wand_114,Forge_Wand_114,Wand_Forged_114,"Forged Wand 114",MainHand,"((MaterialItemId=""Sky_Rune"",RequiredQuantity=4),(MaterialItemId=""Aether_Iron"",RequiredQuantity=1))",1760,22,0.59,0
Forge_Sword_115,Forge_Sword_115,Sword_Forged_115,"Forged Sword 115",MainHand,"((MaterialItemId=""Aether_Iron"",RequiredQuantity=5),(MaterialItemId=""Dungeon_Core_Shard"",RequiredQuantity=2))",1775,48,0.10,12
